id,company_id,creationDate,domain,majorVersion,type
186,1625,"2008-11-27 00:00:00",xxx,5,self-hosted
674,2691,"2010-07-02 00:00:00",xxx,5,self-hosted
6582,13515,"2012-05-23 17:41:21",xxx,5,self-hosted
10629,20391,"2013-03-18 16:00:41",xxx,5,self-hosted
11562,22502,"2013-04-30 14:05:42",xxx,5,self-hosted
13493,8670,"2013-07-29 15:36:38",xxx,5,self-hosted
16341,28716,"2013-11-22 16:31:55",xxx,5,self-hosted
20040,11267,"2014-04-16 15:51:28",xxx,5,self-hosted
24696,39927,"2014-10-15 11:14:55",xxx,5,self-hosted
27533,44596,"2015-02-02 11:13:42",xxx,5,self-hosted
28004,40321,"2015-02-18 12:05:38",xxx,5,self-hosted
30495,47269,"2015-05-04 17:22:50",xxx,5,self-hosted
31147,49468,"2015-05-22 16:49:25",xxx,5,self-hosted
32160,46982,"2015-06-22 10:03:53",xxx,5,self-hosted
32888,51770,"2015-07-13 14:01:28",xxx,5,self-hosted
39820,48601,"2016-01-12 14:47:14",xxx,5,self-hosted
41787,63462,"2016-02-22 15:11:15",xxx,5,self-hosted
42322,64398,"2016-03-04 16:29:35",xxx,5,self-hosted
42920,41435,"2016-03-18 10:40:56",xxx,5,self-hosted
43029,65373,"2016-03-21 13:14:20",xxx,5,self-hosted
46621,64100,"2016-06-21 15:25:02",xxx,5,self-hosted
47529,45684,"2016-07-13 08:44:06",xxx,5,self-hosted
48234,74348,"2016-07-29 10:24:15",xxx,5,self-hosted
49390,73476,"2016-08-24 15:26:45",xxx,5,self-hosted
50044,75582,"2016-09-08 13:12:51",xxx,5,self-hosted
54692,58546,"2016-12-14 17:29:12",xxx,5,self-hosted
55325,83916,"2017-01-01 15:30:44",xxx,5,self-hosted
55637,64095,"2017-01-09 13:04:29",xxx,5,self-hosted
55685,64789,"2017-01-10 10:24:12",xxx,5,self-hosted
61453,43824,"2017-05-02 11:15:41",xxx,5,self-hosted
67492,95745,"2017-09-12 16:31:27",xxx,5,self-hosted
68083,99603,"2017-09-25 09:49:17",xxx,5,self-hosted
69516,99574,"2017-10-23 12:48:05",xxx,5,self-hosted
70086,101864,"2017-11-04 21:51:34",xxx,5,self-hosted
70959,102819,"2017-11-22 10:19:28",xxx,5,self-hosted
71132,97988,"2017-11-24 16:47:03",xxx,5,self-hosted
76253,91540,"2018-03-05 13:19:09",xxx,5,self-hosted
77766,110198,"2018-03-30 11:22:30",xxx,5,self-hosted
82218,110128,"2018-06-26 12:23:31",xxx,5,self-hosted
83785,116692,"2018-07-26 09:00:46",xxx,5,self-hosted
85308,118071,"2018-08-25 19:51:11",xxx,5,self-hosted
90640,123290,"2018-11-26 21:46:37",xxx,5,self-hosted
98876,130755,"2019-04-17 10:40:02",xxx,5,self-hosted
100849,70779,"2019-05-28 08:26:30",xxx,6,self-hosted
101419,1120,"2019-06-06 21:48:05",xxx,6,self-hosted
101465,11487,"2019-06-07 15:27:14",xxx,6,self-hosted
101500,66207,"2019-06-08 20:39:01",xxx,6,self-hosted
103313,131457,"2019-07-16 16:23:17",xxx,6,self-hosted
103491,134810,"2019-07-19 10:10:34",xxx,6,self-hosted
103730,92189,"2019-07-23 15:22:10",xxx,6,self-hosted
103883,20641,"2019-07-25 17:20:23",xxx,6,self-hosted
103903,128889,"2019-07-26 09:38:05",xxx,6,self-hosted
104412,27980,"2019-08-04 23:12:37",xxx,6,self-hosted
104721,135801,"2019-08-08 21:42:38",xxx,6,self-hosted
105443,21869,"2019-08-20 13:27:52",xxx,6,self-hosted
105483,115257,"2019-08-20 18:11:05",xxx,6,self-hosted
105795,47473,"2019-08-26 14:57:32",xxx,6,self-hosted
105851,89172,"2019-08-27 10:10:47",xxx,6,self-hosted
107750,135943,"2019-09-27 09:25:46",xxx,5,self-hosted
108774,137396,"2019-10-16 11:18:23",xxx,6,self-hosted
108775,139952,"2019-10-16 11:21:29",xxx,5,self-hosted
109187,58027,"2019-10-23 08:48:07",xxx,6,self-hosted
109847,123927,"2019-11-04 21:16:30",xxx,6,self-hosted
110622,129356,"2019-11-18 12:58:31",xxx,6,self-hosted
111187,98911,"2019-11-27 09:44:55",xxx,5,self-hosted
111851,125700,"2019-12-08 18:50:19",xxx,6,self-hosted
112110,140283,"2019-12-11 16:36:28",xxx,6,self-hosted
112575,98605,"2019-12-18 11:20:11",xxx,6,self-hosted
113591,144268,"2020-01-06 08:47:15",xxx,6,self-hosted
113828,144156,"2020-01-09 12:48:42",xxx,6,self-hosted
114494,147300,"2020-01-17 23:32:47",xxx,6,self-hosted
114647,145380,"2020-01-20 17:28:50",xxx,6,self-hosted
115727,144688,"2020-02-05 11:14:41",xxx,6,self-hosted
115892,142033,"2020-02-07 09:08:51",xxx,6,self-hosted
116182,126344,"2020-02-11 21:53:29",xxx,6,self-hosted
117709,144486,"2020-03-05 13:11:43",xxx,6,self-hosted
117982,153069,"2020-03-10 13:49:53",xxx,6,self-hosted
118704,19640,"2020-03-21 18:29:23",xxx,6,self-hosted
119233,145391,"2020-03-26 16:47:38",xxx,6,self-hosted
119759,145071,"2020-04-01 13:31:37",xxx,6,self-hosted
120018,118181,"2020-04-03 14:59:57",xxx,5,self-hosted
120289,156905,"2020-04-07 11:27:30",xxx,6,self-hosted
120407,157451,"2020-04-08 10:38:02",xxx,6,self-hosted
120460,157876,"2020-04-08 15:37:09",xxx,6,self-hosted
120839,158578,"2020-04-14 15:48:33",xxx,6,self-hosted
120947,158889,"2020-04-15 15:19:19",xxx,6,self-hosted
121154,159278,"2020-04-17 15:22:38",xxx,6,self-hosted
122188,156989,"2020-04-29 16:43:23",xxx,6,self-hosted
122684,144563,"2020-05-06 08:35:43",xxx,6,self-hosted
123341,92548,"2020-05-13 18:40:21",xxx,6,self-hosted
123822,164256,"2020-05-20 11:13:51",xxx,6,self-hosted
123932,164505,"2020-05-22 12:14:46",xxx,6,self-hosted
124045,137684,"2020-05-25 08:34:43",xxx,6,self-hosted
124183,117077,"2020-05-26 12:28:07",xxx,6,self-hosted
124816,155476,"2020-06-03 17:33:54",xxx,6,self-hosted
124979,15955,"2020-06-05 09:03:27",xxx,6,self-hosted
125208,127050,"2020-06-08 10:57:46",xxx,6,self-hosted
125442,19400,"2020-06-10 10:56:18",xxx,6,self-hosted
125630,105557,"2020-06-12 15:56:55",xxx,6,self-hosted
126732,29499,"2020-06-22 09:21:26",xxx,6,self-hosted
127579,53808,"2020-06-26 14:00:01",xxx,6,self-hosted
127866,168871,"2020-06-29 11:35:04",xxx,6,self-hosted
128013,115094,"2020-06-30 08:36:58",xxx,6,self-hosted
128413,163937,"2020-07-01 16:57:04",xxx,6,self-hosted
128427,169196,"2020-07-01 18:56:05",xxx,6,self-hosted
128981,107616,"2020-07-06 13:53:50",xxx,6,self-hosted
129027,59788,"2020-07-06 16:24:36",xxx,6,self-hosted
129290,32596,"2020-07-08 13:22:41",xxx,6,self-hosted
129903,27842,"2020-07-13 14:45:00",xxx,6,self-hosted
129911,123802,"2020-07-13 15:23:48",xxx,6,self-hosted
130729,130880,"2020-07-20 11:48:32",xxx,6,self-hosted
131203,74106,"2020-07-23 10:43:45",xxx,6,self-hosted
131652,133628,"2020-07-27 15:52:29",xxx,6,self-hosted
131726,63783,"2020-07-28 08:26:36",xxx,6,self-hosted
131967,170912,"2020-07-29 15:22:17",xxx,6,self-hosted
132184,171019,"2020-07-31 11:33:54",xxx,6,self-hosted
132808,121251,"2020-08-05 14:19:03",xxx,6,self-hosted
132941,145458,"2020-08-06 13:54:04",xxx,6,self-hosted
133474,141483,"2020-08-11 13:55:20",xxx,6,self-hosted
133800,171709,"2020-08-13 16:51:12",xxx,6,self-hosted
134307,127477,"2020-08-18 10:20:53",xxx,6,self-hosted
134703,171928,"2020-08-20 11:06:19",xxx,6,self-hosted
135078,33761,"2020-08-23 09:36:46",xxx,6,self-hosted
136410,170224,"2020-09-01 10:33:36",xxx,6,self-hosted
136422,172768,"2020-09-01 11:28:19",xxx,6,self-hosted
136835,135994,"2020-09-03 17:39:00",xxx,6,self-hosted
138436,145552,"2020-09-14 01:06:16",xxx,6,self-hosted
140132,124244,"2020-09-24 15:51:49",xxx,6,self-hosted
141001,27830,"2020-09-30 07:37:10",xxx,6,self-hosted
141360,106418,"2020-10-02 09:31:37",xxx,6,self-hosted
141763,171667,"2020-10-05 15:23:55",xxx,6,self-hosted
141783,41914,"2020-10-05 16:53:50",xxx,6,self-hosted
142524,175267,"2020-10-09 12:24:47",xxx,6,self-hosted
142755,35476,"2020-10-11 09:02:11",xxx,6,self-hosted
143005,174398,"2020-10-12 16:33:13",xxx,6,self-hosted
143334,175615,"2020-10-14 09:45:22",xxx,6,self-hosted
144660,176324,"2020-10-22 13:09:32",xxx,6,self-hosted
144857,176403,"2020-10-23 12:35:55",xxx,6,self-hosted
145608,135725,"2020-10-27 23:18:06",xxx,6,self-hosted
146050,41641,"2020-10-30 08:35:32",xxx,6,self-hosted
146742,98199,"2020-11-03 17:40:44",xxx,6,self-hosted
147275,177469,"2020-11-06 12:58:02",xxx,6,self-hosted
147661,177606,"2020-11-09 10:53:38",xxx,6,self-hosted
147912,157758,"2020-11-10 10:52:37",xxx,6,self-hosted
148237,177057,"2020-11-11 16:29:57",xxx,6,self-hosted
148641,154791,"2020-11-13 21:06:44",xxx,6,self-hosted
148705,52771,"2020-11-14 15:34:34",xxx,6,self-hosted
149418,10602,"2020-11-18 16:03:06",xxx,6,self-hosted
149815,178483,"2020-11-20 19:02:53",xxx,6,self-hosted
150283,178771,"2020-11-23 23:45:02",xxx,5,self-hosted
150396,58361,"2020-11-24 14:47:41",xxx,6,self-hosted
150730,177834,"2020-11-26 10:51:17",xxx,6,self-hosted
151547,176115,"2020-12-01 12:36:44",xxx,6,self-hosted
151740,80031,"2020-12-02 11:08:20",xxx,6,self-hosted
151951,103871,"2020-12-03 12:05:55",xxx,6,self-hosted
152207,172059,"2020-12-04 15:54:15",xxx,6,self-hosted
152932,166853,"2020-12-09 12:14:31",xxx,6,self-hosted
153118,144407,"2020-12-10 11:11:27",xxx,6,self-hosted
153341,178491,"2020-12-11 15:50:07",xxx,6,self-hosted
154752,174269,"2020-12-22 09:22:00",xxx,6,self-hosted
154801,131457,"2020-12-22 13:26:27",xxx,6,self-hosted
154888,180753,"2020-12-23 08:06:08",xxx,5,self-hosted
155554,180999,"2020-12-29 14:44:30",xxx,6,self-hosted
155603,181021,"2020-12-29 20:22:47",xxx,6,self-hosted
155670,143001,"2020-12-30 11:06:28",xxx,6,self-hosted
155870,26235,"2020-12-31 17:19:22",xxx,6,self-hosted
156930,61601,"2021-01-07 13:18:21",xxx,6,self-hosted
157040,164029,"2021-01-07 20:30:16",xxx,6,self-hosted
158051,181952,"2021-01-13 16:17:02",xxx,NULL,saas
158515,182125,"2021-01-15 17:55:23",xxx,6,self-hosted
158905,182297,"2021-01-18 12:56:04",xxx,6,self-hosted
159443,182506,"2021-01-20 17:35:21",xxx,6,self-hosted
160306,182907,"2021-01-25 20:42:43",xxx,6,self-hosted
160566,13548,"2021-01-27 09:31:03",xxx,6,self-hosted
161449,183074,"2021-01-31 19:54:29",xxx,6,self-hosted
161877,176921,"2021-02-02 16:30:44",xxx,6,self-hosted
161961,161629,"2021-02-03 07:52:26",xxx,6,self-hosted
162075,60945,"2021-02-03 14:40:53",xxx,6,self-hosted
162306,183712,"2021-02-04 15:32:32",xxx,6,self-hosted
162635,183693,"2021-02-06 11:48:20",xxx,6,self-hosted
163154,184012,"2021-02-09 12:26:10",xxx,5,self-hosted
164015,184381,"2021-02-13 19:20:10",xxx,6,self-hosted
164301,184477,"2021-02-15 16:28:38",xxx,6,self-hosted
165117,31156,"2021-02-19 15:37:46",xxx,6,self-hosted
165669,5192,"2021-02-23 09:08:47",xxx,6,self-hosted
165953,123263,"2021-02-24 13:44:47",xxx,6,self-hosted
166684,97808,"2021-03-01 12:21:06",xxx,6,self-hosted
168184,186054,"2021-03-09 12:59:03",xxx,6,self-hosted
168624,186064,"2021-03-11 15:59:49",xxx,6,self-hosted
169281,87792,"2021-03-15 17:55:40",xxx,6,self-hosted
169873,57925,"2021-03-18 17:12:00",xxx,6,self-hosted
170598,155384,"2021-03-23 13:30:13",xxx,6,self-hosted
170776,186440,"2021-03-24 13:45:17",xxx,6,self-hosted
171880,26497,"2021-03-31 17:25:53",xxx,6,self-hosted
172000,187495,"2021-04-01 12:47:07",xxx,6,self-hosted
172262,187665,"2021-04-03 16:28:38",xxx,6,self-hosted
172492,187762,"2021-04-06 08:34:27",xxx,6,self-hosted
172576,187782,"2021-04-06 13:33:15",xxx,6,self-hosted
172651,187835,"2021-04-06 18:04:07",xxx,6,self-hosted
172703,183494,"2021-04-07 08:43:07",xxx,6,self-hosted
172796,187897,"2021-04-07 14:27:21",xxx,6,self-hosted
173127,185972,"2021-04-09 14:38:23",xxx,6,self-hosted
173682,188315,"2021-04-14 10:35:58",xxx,6,self-hosted
174345,187821,"2021-04-19 08:59:54",xxx,6,self-hosted
174781,188311,"2021-04-21 13:49:18",xxx,6,self-hosted
175123,145267,"2021-04-23 11:30:02",xxx,6,self-hosted
175540,189008,"2021-04-26 16:49:55",xxx,5,self-hosted
175545,189086,"2021-04-26 17:30:16",xxx,NULL,saas
176425,60616,"2021-05-03 14:20:58",xxx,6,self-hosted
176625,189460,"2021-05-04 15:34:52",xxx,6,self-hosted
176649,105653,"2021-05-04 16:49:41",xxx,6,self-hosted
177439,189676,"2021-05-10 15:34:45",xxx,6,self-hosted
177584,189901,"2021-05-11 13:53:40",xxx,NULL,saas
177728,158641,"2021-05-12 11:18:59",xxx,6,self-hosted
177815,189991,"2021-05-12 18:48:02",xxx,6,self-hosted
178072,153502,"2021-05-15 11:11:08",xxx,6,self-hosted
178626,190174,"2021-05-19 12:24:14",xxx,6,self-hosted
179445,132291,"2021-05-26 10:06:42",xxx,6,self-hosted
179760,129364,"2021-05-27 21:42:24",xxx,6,self-hosted
179773,185712,"2021-05-28 07:52:21",xxx,6,self-hosted
180030,190771,"2021-05-31 11:11:38",xxx,6,self-hosted
180044,190929,"2021-05-31 12:17:57",xxx,6,self-hosted
180249,113425,"2021-06-01 16:30:51",xxx,6,self-hosted
181231,189890,"2021-06-10 08:46:53",xxx,6,self-hosted
181500,152556,"2021-06-12 09:12:58",xxx,6,self-hosted
182027,191537,"2021-06-16 16:34:41",xxx,6,self-hosted
182717,141064,"2021-06-23 09:49:02",xxx,6,self-hosted
183867,188972,"2021-07-02 12:54:44",xxx,6,self-hosted
183911,170311,"2021-07-02 17:18:02",xxx,6,self-hosted
184070,185446,"2021-07-05 11:15:54",xxx,6,self-hosted
184544,192864,"2021-07-08 13:53:01",xxx,6,self-hosted
184974,25013,"2021-07-13 08:45:33",xxx,6,self-hosted
185144,152950,"2021-07-14 09:51:30",xxx,6,self-hosted
185706,185158,"2021-07-19 14:43:01",xxx,6,self-hosted
186422,88507,"2021-07-27 12:07:27",xxx,6,self-hosted
186669,193845,"2021-07-29 17:49:43",xxx,6,self-hosted
186724,193882,"2021-07-30 14:52:22",xxx,6,self-hosted
187288,118567,"2021-08-06 11:04:31",xxx,6,self-hosted
187580,168502,"2021-08-10 11:11:13",xxx,6,self-hosted
187620,12303,"2021-08-10 14:36:30",xxx,6,self-hosted
187835,194432,"2021-08-12 10:34:03",xxx,6,self-hosted
187972,194110,"2021-08-13 12:34:48",xxx,6,self-hosted
188513,169092,"2021-08-18 15:38:04",xxx,6,self-hosted
188803,194477,"2021-08-20 15:47:27",xxx,6,self-hosted
188815,194867,"2021-08-20 17:29:32",xxx,6,self-hosted
190139,51591,"2021-09-03 11:24:09",xxx,6,self-hosted
190703,43123,"2021-09-09 11:20:45",xxx,6,self-hosted
190817,195696,"2021-09-10 09:23:58",xxx,6,self-hosted
190888,195765,"2021-09-10 16:53:59",xxx,NULL,saas
191344,126718,"2021-09-15 13:19:47",xxx,6,self-hosted
191585,141777,"2021-09-17 12:11:58",xxx,6,self-hosted
192421,22788,"2021-09-25 14:52:23",xxx,6,self-hosted
192803,58425,"2021-09-29 11:42:06",xxx,6,self-hosted
193057,189898,"2021-10-01 10:43:50",xxx,6,self-hosted
193536,196324,"2021-10-06 08:26:06",xxx,6,self-hosted
193564,196863,"2021-10-06 10:49:24",xxx,6,self-hosted
193703,37818,"2021-10-07 11:13:35",xxx,6,self-hosted
193772,51476,"2021-10-07 16:37:13",xxx,6,self-hosted
193996,197051,"2021-10-10 15:14:51",xxx,6,self-hosted
194170,121193,"2021-10-11 23:23:22",xxx,6,self-hosted
194252,174253,"2021-10-12 14:49:46",xxx,6,self-hosted
194519,197272,"2021-10-14 15:15:40",xxx,6,self-hosted
194928,197438,"2021-10-18 19:16:37",xxx,6,self-hosted
195267,172870,"2021-10-21 12:09:22",xxx,6,self-hosted
195287,182112,"2021-10-21 14:26:02",xxx,6,self-hosted
195744,195360,"2021-10-26 10:58:45",xxx,6,self-hosted
195992,189515,"2021-10-27 17:07:25",xxx,6,self-hosted
196633,198169,"2021-11-03 10:20:01",xxx,6,self-hosted
196663,73516,"2021-11-03 12:16:15",xxx,6,self-hosted
196732,189103,"2021-11-03 17:55:12",xxx,6,self-hosted
197763,64045,"2021-11-12 13:49:19",xxx,6,self-hosted
198007,198779,"2021-11-15 12:01:36",xxx,6,self-hosted
198630,63503,"2021-11-19 10:36:03",xxx,6,self-hosted
198696,131065,"2021-11-19 15:14:26",xxx,6,self-hosted
198803,44023,"2021-11-20 18:39:46",xxx,6,self-hosted
198976,198471,"2021-11-22 13:23:19",xxx,6,self-hosted
199104,199201,"2021-11-23 10:01:49",xxx,6,self-hosted
199112,199201,"2021-11-23 10:28:36",xxx,6,self-hosted
199534,5846,"2021-11-25 16:54:22",xxx,6,self-hosted
199895,199514,"2021-11-29 09:32:18",xxx,6,self-hosted
199981,185863,"2021-11-29 15:31:24",xxx,6,self-hosted
200400,24403,"2021-12-02 14:11:30",xxx,6,self-hosted
200829,199902,"2021-12-06 14:45:59",xxx,6,self-hosted
200844,131775,"2021-12-06 15:47:51",xxx,6,self-hosted
200929,42687,"2021-12-07 11:13:06",xxx,6,self-hosted
201285,200050,"2021-12-09 16:46:33",xxx,6,self-hosted
201973,188650,"2021-12-16 09:24:37",xxx,6,self-hosted
201983,200382,"2021-12-16 10:38:54",xxx,6,self-hosted
202522,158574,"2021-12-21 15:57:53",xxx,6,self-hosted
202591,179955,"2021-12-22 10:02:30",xxx,6,self-hosted
202980,28016,"2021-12-28 13:51:13",xxx,6,self-hosted
202985,195372,"2021-12-28 14:11:32",xxx,6,self-hosted
203013,200814,"2021-12-28 21:14:32",xxx,6,self-hosted
203134,189872,"2021-12-30 09:43:44",xxx,6,self-hosted
203717,200800,"2022-01-05 12:05:07",xxx,6,self-hosted
204394,43731,"2022-01-12 08:52:11",xxx,6,self-hosted
204623,167105,"2022-01-13 16:46:06",xxx,6,self-hosted
204675,201417,"2022-01-14 11:13:18",xxx,6,self-hosted
204854,201591,"2022-01-16 22:11:26",xxx,6,self-hosted
205004,201605,"2022-01-18 09:35:00",xxx,6,self-hosted
205194,65388,"2022-01-19 12:57:13",xxx,6,self-hosted
205255,62608,"2022-01-19 17:55:12",xxx,6,self-hosted
205520,201861,"2022-01-21 15:42:39",xxx,6,self-hosted
205544,96569,"2022-01-21 19:54:02",xxx,6,self-hosted
205757,136163,"2022-01-24 16:41:15",xxx,6,self-hosted
206100,118026,"2022-01-27 10:40:15",xxx,6,self-hosted
206108,52910,"2022-01-27 11:17:59",xxx,6,self-hosted
206215,202185,"2022-01-28 10:44:18",xxx,6,self-hosted
206773,200718,"2022-02-02 12:08:59",xxx,6,self-hosted
207526,202139,"2022-02-09 12:25:28",xxx,6,self-hosted
207681,191309,"2022-02-10 10:51:41",xxx,6,self-hosted
207684,48579,"2022-02-10 11:10:31",xxx,6,self-hosted
207855,202951,"2022-02-11 14:33:34",xxx,6,self-hosted
208494,13648,"2022-02-17 09:00:39",xxx,6,self-hosted
208805,184177,"2022-02-20 01:27:14",xxx,6,self-hosted
209067,206420,"2022-02-22 15:44:29",xxx,6,self-hosted
209398,92160,"2022-02-25 17:41:25",xxx,6,self-hosted
210180,74600,"2022-03-08 07:37:48",xxx,6,self-hosted
210217,198555,"2022-03-08 11:36:15",xxx,6,self-hosted
210354,201529,"2022-03-09 15:31:30",xxx,6,self-hosted
210706,203105,"2022-03-14 13:37:51",xxx,6,self-hosted
210837,206401,"2022-03-15 13:07:25",xxx,6,self-hosted
210988,40391,"2022-03-16 17:00:07",xxx,6,self-hosted
211065,193958,"2022-03-17 12:46:30",xxx,6,self-hosted
211409,195011,"2022-03-22 11:19:51",xxx,6,self-hosted
211415,12829,"2022-03-22 11:51:05",xxx,6,self-hosted
211492,17536,"2022-03-23 12:21:08",xxx,6,self-hosted
211618,87354,"2022-03-24 15:50:23",xxx,6,self-hosted
211879,207672,"2022-03-28 15:32:03",xxx,6,self-hosted
211936,127390,"2022-03-29 09:52:18",xxx,6,self-hosted
212011,196752,"2022-03-29 15:48:22",xxx,6,self-hosted
212051,207743,"2022-03-30 07:27:09",xxx,6,self-hosted
212276,25022,"2022-04-01 11:15:38",xxx,6,self-hosted
212282,179282,"2022-04-01 12:34:41",xxx,6,self-hosted
212291,207820,"2022-04-01 14:21:27",xxx,6,self-hosted
212433,106665,"2022-04-04 10:09:41",xxx,6,self-hosted
212800,74704,"2022-04-07 16:05:18",xxx,6,self-hosted
213314,208284,"2022-04-13 14:54:22",xxx,6,self-hosted
214478,30373,"2022-04-28 11:12:37",xxx,6,self-hosted
214780,208757,"2022-05-02 19:51:45",xxx,6,self-hosted
214869,72132,"2022-05-03 15:49:11",xxx,6,self-hosted
214916,202335,"2022-05-04 09:32:39",xxx,6,self-hosted
214974,45928,"2022-05-04 16:33:05",xxx,6,self-hosted
215067,129965,"2022-05-05 15:39:39",xxx,6,self-hosted
215339,209086,"2022-05-09 11:56:42",xxx,6,self-hosted
215411,139327,"2022-05-09 20:11:42",xxx,6,self-hosted
215469,196542,"2022-05-10 12:07:28",xxx,6,self-hosted
215475,208536,"2022-05-10 13:04:20",xxx,6,self-hosted
215699,82801,"2022-05-12 14:38:10",xxx,6,self-hosted
215752,143804,"2022-05-13 11:20:02",xxx,6,self-hosted
216033,125347,"2022-05-17 12:45:21",xxx,6,self-hosted
216067,209361,"2022-05-17 15:35:26",xxx,6,self-hosted
216387,120981,"2022-05-20 22:59:40",xxx,6,self-hosted
216515,209359,"2022-05-23 12:24:07",xxx,6,self-hosted
216619,208537,"2022-05-24 11:46:32",xxx,6,self-hosted
216628,92653,"2022-05-24 12:31:21",xxx,6,self-hosted
217192,209834,"2022-06-01 14:30:09",xxx,6,self-hosted
217200,137032,"2022-06-01 15:03:34",xxx,6,self-hosted
217207,209797,"2022-06-01 15:24:44",xxx,6,self-hosted
217303,172059,"2022-06-02 17:29:25",xxx,6,self-hosted
217550,64664,"2022-06-07 13:49:48",xxx,6,self-hosted
217664,2357,"2022-06-08 11:44:02",xxx,6,self-hosted
217750,138837,"2022-06-09 09:36:26",xxx,6,self-hosted
218047,21070,"2022-06-13 16:54:33",xxx,6,self-hosted
218059,32008,"2022-06-13 20:14:08",xxx,6,self-hosted
218212,210159,"2022-06-15 12:00:39",xxx,6,self-hosted
218692,37789,"2022-06-22 15:47:15",xxx,6,self-hosted
218713,97307,"2022-06-22 21:42:28",xxx,6,self-hosted
218953,210564,"2022-06-27 08:13:01",xxx,6,self-hosted
219070,209573,"2022-06-28 10:15:13",xxx,6,self-hosted
219224,194317,"2022-06-30 10:36:54",xxx,6,self-hosted
219561,210940,"2022-07-05 14:27:17",xxx,6,self-hosted
219679,210992,"2022-07-06 14:51:25",xxx,6,self-hosted
219729,210986,"2022-07-07 07:48:11",xxx,6,self-hosted
219822,208673,"2022-07-07 23:14:25",xxx,6,self-hosted
219914,211073,"2022-07-09 11:57:09",xxx,6,self-hosted
219966,211123,"2022-07-10 20:08:08",xxx,6,self-hosted
220209,55077,"2022-07-13 14:54:09",xxx,6,self-hosted
220297,211266,"2022-07-14 10:06:51",xxx,NULL,saas
220791,153655,"2022-07-21 14:42:53",xxx,6,self-hosted
220821,211507,"2022-07-21 19:27:14",xxx,6,self-hosted
221042,170496,"2022-07-25 14:33:48",xxx,6,self-hosted
221052,37855,"2022-07-25 15:47:42",xxx,6,self-hosted
221133,155460,"2022-07-26 15:25:40",xxx,6,self-hosted
221214,32072,"2022-07-27 14:10:07",xxx,6,self-hosted
221756,27581,"2022-08-03 16:16:22",xxx,6,self-hosted
222004,212069,"2022-08-07 23:15:53",xxx,6,self-hosted
222096,19083,"2022-08-09 09:24:02",xxx,6,self-hosted
222620,188128,"2022-08-17 08:38:41",xxx,6,self-hosted
222934,198739,"2022-08-23 12:58:26",xxx,6,self-hosted
223212,130471,"2022-08-29 14:39:58",xxx,6,self-hosted
223213,99012,"2022-08-29 14:41:18",xxx,6,self-hosted
223315,117215,"2022-08-31 08:07:57",xxx,6,self-hosted
223381,197969,"2022-08-31 17:29:09",xxx,6,self-hosted
223382,197969,"2022-08-31 17:29:34",xxx,6,self-hosted
223549,77233,"2022-09-05 12:53:36",xxx,6,self-hosted
223635,61496,"2022-09-06 13:53:49",xxx,6,self-hosted
223685,212992,"2022-09-06 22:05:48",xxx,6,self-hosted
223729,21123,"2022-09-07 12:08:38",xxx,6,self-hosted
223763,62702,"2022-09-07 14:17:49",xxx,6,self-hosted
223885,26390,"2022-09-08 09:52:45",xxx,6,self-hosted
223895,119176,"2022-09-08 10:05:02",xxx,6,self-hosted
223930,150376,"2022-09-08 11:10:39",xxx,6,self-hosted
223963,212546,"2022-09-08 14:54:56",xxx,6,self-hosted
